date,daily_profit_usd,monthly_profit_usd,coin,hashrate,power_w,electricity_cost
2026-06-05,2.7,81.0,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-06,2.7,81.0,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-07,2.7,81.0,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-08,2.0,60.0,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-09,2.01,60.3,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-10,1.89,56.7,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-11,1.89,56.7,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-12,1.89,56.7,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-13,2.64,79.2,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-14,2.79,83.7,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-15,2.97,89.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-16,2.67,80.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-17,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-18,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-19,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-20,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-21,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-22,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-23,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-24,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-25,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-26,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-27,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-28,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-29,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-06-30,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-07-01,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-07-02,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-07-03,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
2026-07-04,2.76,82.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20Gh,3680,0.06
